#epoch	m_idx	m_form	m_sym	ael	ael*lambda_ae
82	 8 	 HLi 	 LiH 	 1.1272546810859492e-05 	 1.1272546810859492e-05
82	 20 	 CH 	 CH 	 5.149789863817491e-07 	 5.149789863817491e-07
82	 24 	 C 	 C 	 1.2822099942688169e-05 	 1.2822099942688169e-05
82	 25 	 Li 	 Li 	 4.456401623259989e-05 	 4.456401623259989e-05
82	 7 	 CO 	 OC 	 0.0001821781505207546 	 0.0001821781505207546
82	 21 	 HN2O 	 HON2 	 0.0044288725803175374 	 0.0044288725803175374
82	 0 	 H2 	 H2 	 3.2105729435201184e-05 	 3.2105729435201184e-05
82	 2 	 FLi 	 LiF 	 0.005956653441835823 	 0.005956653441835823
82	 22 	 CH4O 	 CH4O 	 0.00015821540954334757 	 0.00015821540954334757
83	 14 	 N2O 	 N2O 	 0.004524383029214328 	 0.004524383029214328
83	 8 	 HLi 	 LiH 	 1.1270591576012622e-05 	 1.1270591576012622e-05
83	 21 	 HN2O 	 HON2 	 0.004428866970828781 	 0.004428866970828781
83	 20 	 CH 	 CH 	 5.216639715874227e-07 	 5.216639715874227e-07
83	 24 	 C 	 C 	 3.139012896054331e-05 	 3.139012896054331e-05
83	 11 	 NO2 	 NO2 	 0.006795934953096005 	 0.006795934953096005
83	 3 	 CHN 	 CNH 	 0.0038042222599402272 	 0.0038042222599402272
83	 2 	 FLi 	 LiF 	 0.005948998708776567 	 0.005948998708776567
83	 5 	 F2 	 F2 	 0.0002339259681752158 	 0.0002339259681752158
83	 22 	 CH4O 	 CH4O 	 0.00015821642088707493 	 0.00015821642088707493
83	 9 	 Na2 	 Na2 	 1.3231627508204948e-07 	 1.3231627508204948e-07
83	 15 	 CH3 	 CH3 	 3.12753746544462e-07 	 3.12753746544462e-07
83	 10 	 NO 	 NO 	 0.0001993969452279855 	 0.0001993969452279855
83	 12 	 HN 	 NH 	 0.001727420818926665 	 0.001727420818926665
83	 7 	 CO 	 OC 	 0.00018228836845180969 	 0.00018228836845180969
83	 6 	 C2H2 	 C2H2 	 0.05587006897373999 	 0.05587006897373999
83	 23 	 HF2 	 HF2 	 0.001957097796635373 	 0.001957097796635373
83	 25 	 Li 	 Li 	 5.033882777142676e-05 	 5.033882777142676e-05
83	 4 	 CO2 	 CO2 	 0.004520606731185333 	 0.004520606731185333
83	 13 	 O3 	 O3 	 0.007755777244679732 	 0.007755777244679732
83	 17 	 H2O 	 OH2 	 4.794478026042202e-07 	 4.794478026042202e-07
83	 0 	 H2 	 H2 	 3.100448532624889e-05 	 3.100448532624889e-05
83	 16 	 CH2 	 CH2 	 0.003115283061204659 	 0.003115283061204659
83	 19 	 HO 	 OH 	 2.794587492260945e-06 	 2.794587492260945e-06
83	 1 	 N2 	 N2 	 1.7468266645583525e-08 	 1.7468266645583525e-08
83	 18 	 H3N 	 NH3 	 0.00038925226321555 	 0.00038925226321555
84	 25 	 Li 	 Li 	 4.950346572310892e-05 	 4.950346572310892e-05
84	 22 	 CH4O 	 CH4O 	 0.0001582171568217556 	 0.0001582171568217556
84	 14 	 N2O 	 N2O 	 0.004524409821873132 	 0.004524409821873132
84	 11 	 NO2 	 NO2 	 0.0067946877271513155 	 0.0067946877271513155
84	 5 	 F2 	 F2 	 0.00023376277196519851 	 0.00023376277196519851
84	 3 	 CHN 	 CNH 	 0.003795100532103913 	 0.003795100532103913
84	 6 	 C2H2 	 C2H2 	 0.026474029274426453 	 0.026474029274426453
84	 16 	 CH2 	 CH2 	 0.0031152750447242714 	 0.0031152750447242714
84	 17 	 H2O 	 OH2 	 4.726716574630938e-07 	 4.726716574630938e-07
84	 20 	 CH 	 CH 	 5.139057426622612e-07 	 5.139057426622612e-07
84	 0 	 H2 	 H2 	 3.184557163022088e-05 	 3.184557163022088e-05
84	 24 	 C 	 C 	 1.2798671761100466e-05 	 1.2798671761100466e-05
84	 1 	 N2 	 N2 	 1.271098334971107e-08 	 1.271098334971107e-08
84	 8 	 HLi 	 LiH 	 1.1274038637374578e-05 	 1.1274038637374578e-05
84	 2 	 FLi 	 LiF 	 0.005953746995338367 	 0.005953746995338367
84	 19 	 HO 	 OH 	 2.66945249224409e-06 	 2.66945249224409e-06
84	 4 	 CO2 	 CO2 	 0.004520707100605656 	 0.004520707100605656
84	 18 	 H3N 	 NH3 	 0.00038920790892219806 	 0.00038920790892219806
84	 21 	 HN2O 	 HON2 	 0.0044288418325398645 	 0.0044288418325398645
84	 13 	 O3 	 O3 	 0.007755192456653621 	 0.007755192456653621
84	 12 	 HN 	 NH 	 0.0017270072966442092 	 0.0017270072966442092
84	 23 	 HF2 	 HF2 	 0.00195709623734216 	 0.00195709623734216
84	 7 	 CO 	 OC 	 0.0001824625426636797 	 0.0001824625426636797
84	 15 	 CH3 	 CH3 	 3.132207505083342e-07 	 3.132207505083342e-07
84	 9 	 Na2 	 Na2 	 1.3267113942043805e-07 	 1.3267113942043805e-07
84	 10 	 NO 	 NO 	 0.00019942899046508305 	 0.00019942899046508305
85	 21 	 HN2O 	 HON2 	 0.004428851970821929 	 0.004428851970821929
85	 12 	 HN 	 NH 	 0.0017270724945964873 	 0.0017270724945964873
85	 19 	 HO 	 OH 	 2.6678816326054483e-06 	 2.6678816326054483e-06
85	 8 	 HLi 	 LiH 	 1.148740703182332e-05 	 1.148740703182332e-05
85	 5 	 F2 	 F2 	 0.00023384000794987348 	 0.00023384000794987348
85	 6 	 C2H2 	 C2H2 	 0.04584601347812062 	 0.04584601347812062
85	 22 	 CH4O 	 CH4O 	 0.00015821462575448152 	 0.00015821462575448152
85	 25 	 Li 	 Li 	 4.937191313491425e-05 	 4.937191313491425e-05
85	 4 	 CO2 	 CO2 	 0.004517603698089677 	 0.004517603698089677
85	 20 	 CH 	 CH 	 5.112068627933721e-07 	 5.112068627933721e-07
85	 2 	 FLi 	 LiF 	 0.005952241603857924 	 0.005952241603857924
85	 0 	 H2 	 H2 	 3.025917062408672e-05 	 3.025917062408672e-05
85	 10 	 NO 	 NO 	 0.00019935328286120537 	 0.00019935328286120537
85	 14 	 N2O 	 N2O 	 0.0045254864890585155 	 0.0045254864890585155
85	 23 	 HF2 	 HF2 	 0.0019570945536863597 	 0.0019570945536863597
85	 24 	 C 	 C 	 3.1453545869116325e-05 	 3.1453545869116325e-05
85	 7 	 CO 	 OC 	 0.00018252387349130438 	 0.00018252387349130438
85	 13 	 O3 	 O3 	 0.007755726456770668 	 0.007755726456770668
85	 15 	 CH3 	 CH3 	 3.16210338007746e-07 	 3.16210338007746e-07
85	 17 	 H2O 	 OH2 	 4.6942485310436585e-07 	 4.6942485310436585e-07
85	 1 	 N2 	 N2 	 4.3444848429282525e-08 	 4.3444848429282525e-08
85	 3 	 CHN 	 CNH 	 0.003801498376629346 	 0.003801498376629346
85	 16 	 CH2 	 CH2 	 0.0031156484796002917 	 0.0031156484796002917
85	 18 	 H3N 	 NH3 	 0.0003893645623097172 	 0.0003893645623097172
85	 9 	 Na2 	 Na2 	 1.3372531932080016e-07 	 1.3372531932080016e-07
85	 11 	 NO2 	 NO2 	 0.006793795738420253 	 0.006793795738420253
86	 14 	 N2O 	 N2O 	 0.004524342068108061 	 0.004524342068108061
86	 25 	 Li 	 Li 	 4.796431209526186e-05 	 4.796431209526186e-05
86	 18 	 H3N 	 NH3 	 0.0003896602890453085 	 0.0003896602890453085
86	 4 	 CO2 	 CO2 	 0.004520682680968591 	 0.004520682680968591
86	 24 	 C 	 C 	 1.2603479713882456e-05 	 1.2603479713882456e-05
86	 16 	 CH2 	 CH2 	 0.0031174644416985873 	 0.0031174644416985873
86	 17 	 H2O 	 OH2 	 4.853179668783676e-07 	 4.853179668783676e-07
86	 13 	 O3 	 O3 	 0.007755557635097131 	 0.007755557635097131
86	 12 	 HN 	 NH 	 0.0017273636124202248 	 0.0017273636124202248
86	 22 	 CH4O 	 CH4O 	 0.00015821555450181433 	 0.00015821555450181433
86	 21 	 HN2O 	 HON2 	 0.004428849025546756 	 0.004428849025546756
86	 11 	 NO2 	 NO2 	 0.006796059565156382 	 0.006796059565156382
86	 8 	 HLi 	 LiH 	 1.1457100985549359e-05 	 1.1457100985549359e-05
86	 0 	 H2 	 H2 	 3.091776046907498e-05 	 3.091776046907498e-05
86	 3 	 CHN 	 CNH 	 0.003793605831432125 	 0.003793605831432125
86	 19 	 HO 	 OH 	 3.474191458311711e-09 	 3.474191458311711e-09
86	 9 	 Na2 	 Na2 	 1.344964964744626e-07 	 1.344964964744626e-07
86	 10 	 NO 	 NO 	 0.0001995213097684388 	 0.0001995213097684388
86	 5 	 F2 	 F2 	 0.00023381056217114155 	 0.00023381056217114155
86	 2 	 FLi 	 LiF 	 0.005947441804976131 	 0.005947441804976131
86	 23 	 HF2 	 HF2 	 0.001957097720934055 	 0.001957097720934055
86	 15 	 CH3 	 CH3 	 3.049560233533641e-07 	 3.049560233533641e-07
86	 7 	 CO 	 OC 	 0.00018226841452426493 	 0.00018226841452426493
86	 20 	 CH 	 CH 	 5.100261257433718e-07 	 5.100261257433718e-07
86	 6 	 C2H2 	 C2H2 	 0.040367194203868764 	 0.040367194203868764
86	 1 	 N2 	 N2 	 1.4179052145096397e-08 	 1.4179052145096397e-08
87	 19 	 HO 	 OH 	 2.8258681996837655e-06 	 2.8258681996837655e-06
87	 2 	 FLi 	 LiF 	 0.005946000583187433 	 0.005946000583187433
87	 11 	 NO2 	 NO2 	 0.006793222249279656 	 0.006793222249279656
87	 18 	 H3N 	 NH3 	 0.00038966142234606515 	 0.00038966142234606515
87	 7 	 CO 	 OC 	 0.0001824485376620859 	 0.0001824485376620859
87	 24 	 C 	 C 	 1.2851772499054048e-05 	 1.2851772499054048e-05
87	 15 	 CH3 	 CH3 	 3.0410529906249164e-07 	 3.0410529906249164e-07
87	 25 	 Li 	 Li 	 4.729972766680359e-05 	 4.729972766680359e-05
87	 21 	 HN2O 	 HON2 	 0.004428844685339536 	 0.004428844685339536
87	 9 	 Na2 	 Na2 	 1.3108289141480086e-07 	 1.3108289141480086e-07
87	 0 	 H2 	 H2 	 3.1713744114073255e-05 	 3.1713744114073255e-05
87	 8 	 HLi 	 LiH 	 1.1402617242783375e-05 	 1.1402617242783375e-05
87	 1 	 N2 	 N2 	 1.545811338778755e-08 	 1.545811338778755e-08
87	 10 	 NO 	 NO 	 0.00019927958875136988 	 0.00019927958875136988
87	 4 	 CO2 	 CO2 	 0.004519632065527769 	 0.004519632065527769
87	 22 	 CH4O 	 CH4O 	 0.0001582147569026176 	 0.0001582147569026176
87	 23 	 HF2 	 HF2 	 0.0019570972547511686 	 0.0019570972547511686
87	 12 	 HN 	 NH 	 0.0017271354450922518 	 0.0017271354450922518
87	 3 	 CHN 	 CNH 	 0.0038069387323249543 	 0.0038069387323249543
87	 13 	 O3 	 O3 	 0.007755713303418374 	 0.007755713303418374
87	 6 	 C2H2 	 C2H2 	 0.017777611824940046 	 0.017777611824940046
87	 5 	 F2 	 F2 	 0.0002339201892004767 	 0.0002339201892004767
87	 17 	 H2O 	 OH2 	 4.784354340557503e-07 	 4.784354340557503e-07
87	 16 	 CH2 	 CH2 	 0.0031171059512854313 	 0.0031171059512854313
87	 20 	 CH 	 CH 	 5.163522711981029e-07 	 5.163522711981029e-07
87	 14 	 N2O 	 N2O 	 0.004524930493270787 	 0.004524930493270787
88	 5 	 F2 	 F2 	 0.00023391928279690609 	 0.00023391928279690609
88	 10 	 NO 	 NO 	 0.0001992905257874584 	 0.0001992905257874584
88	 18 	 H3N 	 NH3 	 0.00038911146945648577 	 0.00038911146945648577
88	 13 	 O3 	 O3 	 0.007755263752324198 	 0.007755263752324198
88	 22 	 CH4O 	 CH4O 	 0.00015821388919506256 	 0.00015821388919506256
88	 8 	 HLi 	 LiH 	 1.1594117125610576e-05 	 1.1594117125610576e-05
88	 1 	 N2 	 N2 	 1.4205009454391887e-08 	 1.4205009454391887e-08
88	 4 	 CO2 	 CO2 	 0.004521935106731556 	 0.004521935106731556
88	 15 	 CH3 	 CH3 	 3.107690651972065e-07 	 3.107690651972065e-07
88	 12 	 HN 	 NH 	 0.0017267356549643753 	 0.0017267356549643753
88	 19 	 HO 	 OH 	 2.723906549627992e-06 	 2.723906549627992e-06
88	 0 	 H2 	 H2 	 3.174957599403708e-05 	 3.174957599403708e-05
88	 16 	 CH2 	 CH2 	 0.0031166067059869955 	 0.0031166067059869955
88	 17 	 H2O 	 OH2 	 4.5669148195750777e-07 	 4.5669148195750777e-07
88	 3 	 CHN 	 CNH 	 0.003804947762418029 	 0.003804947762418029
88	 25 	 Li 	 Li 	 4.75307062496279e-05 	 4.75307062496279e-05
88	 21 	 HN2O 	 HON2 	 0.004428841235520144 	 0.004428841235520144
88	 2 	 FLi 	 LiF 	 0.0059502315644210605 	 0.0059502315644210605
88	 14 	 N2O 	 N2O 	 0.004525277720049224 	 0.004525277720049224
88	 24 	 C 	 C 	 1.281226998799631e-05 	 1.281226998799631e-05
88	 9 	 Na2 	 Na2 	 1.3324527826108618e-07 	 1.3324527826108618e-07
88	 6 	 C2H2 	 C2H2 	 0.05120367218399002 	 0.05120367218399002
88	 20 	 CH 	 CH 	 5.104909548603297e-07 	 5.104909548603297e-07
88	 7 	 CO 	 OC 	 0.00018253690686071092 	 0.00018253690686071092
88	 23 	 HF2 	 HF2 	 0.001957093547151611 	 0.001957093547151611
88	 11 	 NO2 	 NO2 	 0.006794192262353087 	 0.006794192262353087
89	 11 	 NO2 	 NO2 	 0.006795404688623681 	 0.006795404688623681
89	 15 	 CH3 	 CH3 	 3.042178820325571e-07 	 3.042178820325571e-07
89	 19 	 HO 	 OH 	 3.4722953669950513e-09 	 3.4722953669950513e-09
89	 0 	 H2 	 H2 	 3.0904732824635536e-05 	 3.0904732824635536e-05
89	 7 	 CO 	 OC 	 0.00018228977735002918 	 0.00018228977735002918
89	 25 	 Li 	 Li 	 4.516454581931301e-05 	 4.516454581931301e-05
89	 14 	 N2O 	 N2O 	 0.004522666730857419 	 0.004522666730857419
89	 10 	 NO 	 NO 	 0.00019954086469414 	 0.00019954086469414
89	 4 	 CO2 	 CO2 	 0.004521963697624519 	 0.004521963697624519
89	 3 	 CHN 	 CNH 	 0.0037850520735599343 	 0.0037850520735599343
89	 16 	 CH2 	 CH2 	 0.003116942570598437 	 0.003116942570598437
89	 9 	 Na2 	 Na2 	 1.3330627283622194e-07 	 1.3330627283622194e-07
89	 13 	 O3 	 O3 	 0.0077565205482914654 	 0.0077565205482914654
89	 17 	 H2O 	 OH2 	 4.5827948833837684e-07 	 4.5827948833837684e-07
89	 5 	 F2 	 F2 	 0.00023381850028683198 	 0.00023381850028683198
89	 12 	 HN 	 NH 	 0.0017264267263939986 	 0.0017264267263939986
89	 2 	 FLi 	 LiF 	 0.005954649162280083 	 0.005954649162280083
89	 21 	 HN2O 	 HON2 	 0.0044288331670467905 	 0.0044288331670467905
89	 23 	 HF2 	 HF2 	 0.0019570955730023308 	 0.0019570955730023308
89	 20 	 CH 	 CH 	 5.120081016733404e-07 	 5.120081016733404e-07
89	 18 	 H3N 	 NH3 	 0.00038934289511276303 	 0.00038934289511276303
89	 24 	 C 	 C 	 3.154966531595698e-05 	 3.154966531595698e-05
89	 6 	 C2H2 	 C2H2 	 0.0432527802796031 	 0.0432527802796031
89	 8 	 HLi 	 LiH 	 1.1525446649033514e-05 	 1.1525446649033514e-05
89	 1 	 N2 	 N2 	 1.873935316889859e-08 	 1.873935316889859e-08
89	 22 	 CH4O 	 CH4O 	 0.00015821404665218795 	 0.00015821404665218795
90	 18 	 H3N 	 NH3 	 0.00038965952159381235 	 0.00038965952159381235
90	 23 	 HF2 	 HF2 	 0.0019570952978803127 	 0.0019570952978803127
90	 15 	 CH3 	 CH3 	 3.144676373952458e-07 	 3.144676373952458e-07
90	 8 	 HLi 	 LiH 	 1.1634599693709094e-05 	 1.1634599693709094e-05
90	 3 	 CHN 	 CNH 	 0.0037934575662196706 	 0.0037934575662196706
90	 12 	 HN 	 NH 	 0.0017269512470232075 	 0.0017269512470232075
90	 7 	 CO 	 OC 	 0.0001823446338262902 	 0.0001823446338262902
90	 13 	 O3 	 O3 	 0.007755691471831226 	 0.007755691471831226
90	 20 	 CH 	 CH 	 5.089085469118988e-07 	 5.089085469118988e-07
90	 9 	 Na2 	 Na2 	 1.3291008588224332e-07 	 1.3291008588224332e-07
90	 5 	 F2 	 F2 	 0.0002339141437324666 	 0.0002339141437324666
90	 2 	 FLi 	 LiF 	 0.005954629612684933 	 0.005954629612684933
90	 16 	 CH2 	 CH2 	 0.0031170045693679127 	 0.0031170045693679127
90	 11 	 NO2 	 NO2 	 0.0067939586927130155 	 0.0067939586927130155
90	 17 	 H2O 	 OH2 	 4.781673034173738e-07 	 4.781673034173738e-07
90	 0 	 H2 	 H2 	 3.130170854331386e-05 	 3.130170854331386e-05
90	 22 	 CH4O 	 CH4O 	 0.00015821405348735682 	 0.00015821405348735682
90	 25 	 Li 	 Li 	 4.605729032836863e-05 	 4.605729032836863e-05
90	 21 	 HN2O 	 HON2 	 0.004428834039283307 	 0.004428834039283307
90	 24 	 C 	 C 	 3.141265134385113e-05 	 3.141265134385113e-05
90	 6 	 C2H2 	 C2H2 	 0.05823605104732292 	 0.05823605104732292
90	 10 	 NO 	 NO 	 0.00019931149422378888 	 0.00019931149422378888
90	 4 	 CO2 	 CO2 	 0.004525019411351536 	 0.004525019411351536
90	 19 	 HO 	 OH 	 2.64505375135217e-06 	 2.64505375135217e-06
90	 14 	 N2O 	 N2O 	 0.004523475386699042 	 0.004523475386699042
90	 1 	 N2 	 N2 	 3.7407832093056865e-08 	 3.7407832093056865e-08
91	 12 	 HN 	 NH 	 0.0017273190844465515 	 0.0017273190844465515
91	 9 	 Na2 	 Na2 	 1.3265247368640658e-07 	 1.3265247368640658e-07
91	 13 	 O3 	 O3 	 0.007755303545653017 	 0.007755303545653017
91	 3 	 CHN 	 CNH 	 0.003803688898046483 	 0.003803688898046483
91	 20 	 CH 	 CH 	 5.180412692838631e-07 	 5.180412692838631e-07
91	 8 	 HLi 	 LiH 	 1.1569653646719327e-05 	 1.1569653646719327e-05
91	 25 	 Li 	 Li 	 4.704284831806196e-05 	 4.704284831806196e-05
91	 23 	 HF2 	 HF2 	 0.0019570955160079094 	 0.0019570955160079094
91	 4 	 CO2 	 CO2 	 0.0045187579454639025 	 0.0045187579454639025
91	 7 	 CO 	 OC 	 0.00018219406250999482 	 0.00018219406250999482
91	 19 	 HO 	 OH 	 2.9179355973189353e-06 	 2.9179355973189353e-06
91	 16 	 CH2 	 CH2 	 0.0031170544321731243 	 0.0031170544321731243
91	 10 	 NO 	 NO 	 0.0001994647760131426 	 0.0001994647760131426
91	 18 	 H3N 	 NH3 	 0.00038993221095615994 	 0.00038993221095615994
91	 22 	 CH4O 	 CH4O 	 0.00015821363517507837 	 0.00015821363517507837
91	 0 	 H2 	 H2 	 3.165714795648694e-05 	 3.165714795648694e-05
91	 21 	 HN2O 	 HON2 	 0.0044288392203015526 	 0.0044288392203015526
91	 2 	 FLi 	 LiF 	 0.005948497999205552 	 0.005948497999205552
91	 24 	 C 	 C 	 3.1358074117906474e-05 	 3.1358074117906474e-05
91	 5 	 F2 	 F2 	 0.00023374117400694512 	 0.00023374117400694512
91	 17 	 H2O 	 OH2 	 4.77303539771698e-07 	 4.77303539771698e-07
91	 1 	 N2 	 N2 	 3.544222345551311e-08 	 3.544222345551311e-08
91	 15 	 CH3 	 CH3 	 3.19136644106805e-07 	 3.19136644106805e-07
91	 11 	 NO2 	 NO2 	 0.006795692582360021 	 0.006795692582360021
91	 6 	 C2H2 	 C2H2 	 0.02430387206535558 	 0.02430387206535558
91	 14 	 N2O 	 N2O 	 0.004525014724915717 	 0.004525014724915717
92	 23 	 HF2 	 HF2 	 0.001957094245472228 	 0.001957094245472228
92	 10 	 NO 	 NO 	 0.00019949870284506507 	 0.00019949870284506507
92	 0 	 H2 	 H2 	 3.1639276668268095e-05 	 3.1639276668268095e-05
92	 7 	 CO 	 OC 	 0.00018247200594646086 	 0.00018247200594646086
92	 25 	 Li 	 Li 	 4.5377374865731314e-05 	 4.5377374865731314e-05
92	 19 	 HO 	 OH 	 2.779121394993731e-06 	 2.779121394993731e-06
92	 24 	 C 	 C 	 3.147537894848619e-05 	 3.147537894848619e-05
92	 15 	 CH3 	 CH3 	 3.1343392368031575e-07 	 3.1343392368031575e-07
92	 3 	 CHN 	 CNH 	 0.0038056828533842915 	 0.0038056828533842915
92	 1 	 N2 	 N2 	 1.460128824513005e-08 	 1.460128824513005e-08
92	 14 	 N2O 	 N2O 	 0.004525003492086447 	 0.004525003492086447
92	 9 	 Na2 	 Na2 	 1.3369084732662067e-07 	 1.3369084732662067e-07
92	 12 	 HN 	 NH 	 0.001728087298437137 	 0.001728087298437137
92	 8 	 HLi 	 LiH 	 1.1362447130862115e-05 	 1.1362447130862115e-05
92	 6 	 C2H2 	 C2H2 	 0.04596880034864872 	 0.04596880034864872
92	 5 	 F2 	 F2 	 0.00023378157574059427 	 0.00023378157574059427
92	 13 	 O3 	 O3 	 0.0077554328130151826 	 0.0077554328130151826
92	 4 	 CO2 	 CO2 	 0.004521074293394582 	 0.004521074293394582
92	 17 	 H2O 	 OH2 	 4.5732493397759775e-07 	 4.5732493397759775e-07
92	 22 	 CH4O 	 CH4O 	 0.00015821378902672044 	 0.00015821378902672044
92	 11 	 NO2 	 NO2 	 0.006792672950849077 	 0.006792672950849077
92	 16 	 CH2 	 CH2 	 0.003116245195790922 	 0.003116245195790922
92	 2 	 FLi 	 LiF 	 0.005947028574087103 	 0.005947028574087103
92	 21 	 HN2O 	 HON2 	 0.0044288284436530155 	 0.0044288284436530155
92	 20 	 CH 	 CH 	 5.166897598358106e-07 	 5.166897598358106e-07
92	 18 	 H3N 	 NH3 	 0.0003892244653459172 	 0.0003892244653459172
93	 20 	 CH 	 CH 	 5.180140258317893e-07 	 5.180140258317893e-07
93	 12 	 HN 	 NH 	 0.0017274546615204144 	 0.0017274546615204144
93	 18 	 H3N 	 NH3 	 0.00038912656108571413 	 0.00038912656108571413
93	 14 	 N2O 	 N2O 	 0.004522572436260331 	 0.004522572436260331
93	 9 	 Na2 	 Na2 	 1.3214615448340483e-07 	 1.3214615448340483e-07
93	 13 	 O3 	 O3 	 0.007756591454234514 	 0.007756591454234514
